N64 03216 0013,5326 BRAINARD DR,Yes,False,2014,False,R,000000144810.00
H33 01211 0016,1520 AZALEA DR,Yes,False,2007,False,R,000000014660.00
H33300912 0106,NATCHEZ AVE,Yes,False,2005,False,R,000000000000.00
L55 02702 0098,11803 WOLF CREEK PIKE,Yes,True,2013,True,A,000000042140.00
I39 00609 0045,610 LITTLE MEADOW DR,No,False,2016,True,R,000000060500.00
L53 02911 0071,11832 OLD DAYTON RD,Yes,True,2014,False,R,000000081510.00
G29 18201 0184,134 HOLLAND AVE,Yes,True,2012,True,R,000000011690.00
H33300814 0019,52 NORFOLK AVE,Yes,False,2013,False,R,000000005840.00
E21 17604 0025,2208 TITUS AVE,Yes,False,2014,False,R,000000020760.00
K48 50421 0110,1792 CHEROKEE DR,No,False,2016,True,R,000000027150.00
E20 17514 0004,5830 PHILADELPHIA DR,Yes,False,2014,False,R,000000049020.00
K48 00501 0002,871 HEINCKE RD,No,False,2016,True,R,000000070090.00
G29 18204 0046,S LANSDOWNE AVE,Yes,False,1996,False,E,000000000000.00
P70 00312 0033,6631 TEAKWOOD CT,Yes,False,2013,True,R,000000076520.00
H33 00112 0003,813 MACMILLAN DR,No,False,2016,True,R,000000058430.00
M60 16323 0019,FLAUTE ST,Yes,False,2011,False,R,000000000000.00
H33301002 0008,4086 BRENTON DR,Yes,False,2014,False,R,000000049030.00
N64 00811 0017,1157 LAURELWOOD RD,Yes,True,2013,True,R,000000089660.00
J44120914 0248,3520 CLEARVIEW RD,Yes,True,2011,False,R,000000010550.00
H33300913 0172,NATCHEZ AVE,Yes,False,2011,False,R,000000000000.00
N64 01901 0018,1524 HARVEST AVE,Yes,True,2011,False,R,000000110670.00
N64 03905 0003,3985 HIDDEN VALLEY CT,Yes,False,2013,False,R,000000160790.00
E21 17303 0170,2405 BERWYCK AVE,Yes,False,2012,True,R,000000000000.00
H33 00307A0032,49 E SHERRY DR,Yes,False,2007,False,R,000000030840.00
E20 17105A0100,2192 CHAMBERLIN AVE,No,False,2016,True,R,000000021570.00
H33 01106 0028,UNION RD,Yes,False,2008,False,R,000000000000.00
H33 01202 0025,4983 GARDENDALE AVE,Yes,False,2014,False,R,000000032270.00
E21 17602A0034,2143 CARDINAL AVE,Yes,False,2008,False,R,000000024320.00
E21 17604 0104,2135 TITUS AVE,Yes,False,2014,False,R,000000031030.00
E21 17303A0020,3222 N DIXIE DR,Yes,True,2014,True,R,000000030290.00
H33300820 0018,4906 GOODYEAR DR,Yes,False,2013,False,R,000000044040.00
N64 01016 0025,2304 AURORA ST,No,False,2016,True,R,000000047850.00
E20 18104 0004,3100 EARLY RD,No,False,2016,True,R,000000101610.00
E20 17101A0144,2525 HANCOCK AVE,Yes,False,2004,False,R,000000000000.00
E20 17001 0019,27 W MELFORD AVE,Yes,False,2009,False,R,000000000000.00
H33 02310 0055,6860 HOOVER AVE,Yes,False,2014,False,R,000000023210.00
B02 00919 0006,1022 WILHELMINA DR,Yes,False,2014,False,R,000000090750.00
I39 00513 0004,COMMUNITY DR,Yes,False,2014,False,R,000000000000.00
Q71 01310 0067,2122 SHROYER RD,No,False,2016,True,R,000000063180.00
G29 18202 0006,221 223 HANOVER AVE,Yes,False,2010,False,R,000000013380.00
K45 02605 0010,10800 W VALETTE CIR,Yes,False,1997,False,C,000000000000.00
J44121014 0004,4794 S DIXIE DR,Yes,True,2012,True,C,000000098250.00
N64 04304 0001,3108 BROMLEY PL,No,False,2016,True,R,000000059690.00
H33 00306 0035,21 W MAIN ST,Yes,False,2012,False,C,000000005810.00
H33 02308 0024,8910 OLD DAYTON RD,Yes,True,2014,False,R,000000030770.00
I39 00118 0039,DERWENT DR,Yes,False,2002,False,R,000000000000.00
G28 18308 0010,W 3RD ST,Yes,False,1996,False,C,000000000000.00
M58 00106 0016,311 LANG CT,No,False,2016,True,R,000000048020.00
E20 24209 0006,FAIRSMITH ST,Yes,False,2009,False,R,000000000000.00
K46 00902 0015,KEHM ST,Yes,False,2013,True,R,000000000000.00
O67 50505 0064,PINE NEEDLES DR,Yes,False,2013,False,R,000000039750.00
B02 01120 0004,5351 OLD SPRINGFIELD RD,No,False,2016,True,R,000000071470.00
N64 01514 0012,2908 PRENTICE DR,Yes,False,2014,False,R,000000040140.00
G27 18316 0043,4849 ERICSON AVE,Yes,False,2011,False,R,000000040060.00
G28 18309 0058,233 MAEDER AVE,Yes,False,2013,True,R,000000000000.00
H33300904 0025,4160 FREUDENBERGER AVE,Yes,False,2011,False,C,000000008560.00
H33300904 0054,4157 GARDENDALE AVE,No,False,2016,True,C,000000028840.00
K45 50001 0069,3125 CLOISTER LN,Sold,False,2016,True,R,000000027120.00
K47 25614 0020,2270 BONNIE BIRCH CT,Yes,False,2014,False,R,000000122520.00
E20 17003 0054,3905 OLD RIVERSIDE DR,Yes,False,2014,False,R,000000034760.00
K48 50507 0053,125 SHENANDOAH TRL,Yes,False,2014,False,R,000000057210.00
E21 01003 0166,5621 WEBSTER ST,Yes,False,2014,False,I,000000662160.00
K46 00217 0012,416 N FOURTH ST,Yes,False,2011,False,R,000000050960.00
N64 01506 0060,3560 UTICA DR,Yes,False,2014,False,R,000000054690.00
E20 17001 0035,21 WAVERLY AVE,Yes,True,2014,False,R,000000034890.00
E21 17408 0059,6820 PYRAMID ST,Yes,False,2014,True,R,000000021620.00
D13 00103 0016,45 KATHIE CT,No,False,2016,True,R,000000071560.00
E20 18016 0016,4154 PAFFORD RD,Yes,False,2014,False,R,000000035670.00
I39 00914 0034,561 TRAVIS DR,Yes,False,2014,False,R,000000053810.00
L53 02808 0031,14903 LITTLE RICHMOND RD,No,False,2016,True,R,000000093920.00
H33301005 0029,4421 SALEM AVE,Yes,False,2012,False,C,000000033160.00
M60 00103 0013,139 TALMADGE RD,Yes,False,2014,False,R,000000082440.00
H33301015 0122,3750 WILMORE ST,Yes,False,2013,False,R,000000027200.00
I39401317 0037,1201 GRIDLEY DR,No,False,2016,True,R,000000050550.00
P70 04003 0154,4830 FISHBURG RD,Yes,True,2012,True,R,000000063710.00
H33 01211 0040,1631 AZALEA DR,Yes,False,2014,False,R,000000019720.00
N64 00209 0061,1309 ROCHELLE AVE,Yes,False,2014,False,R,000000049080.00
G29 18201A0005,5344 W 3RD ST,Yes,False,2013,True,C,000000018860.00
J44121013 0081,4542 PENSACOLA BLVD,No,False,2016,True,R,000000058360.00
O68 50110 0017,41 CRANSTON CT,Yes,False,2014,False,R,000000052840.00
H33 02202 0023,5118 WOLF CREEK PIKE,Yes,False,2012,True,R,000000019450.00
E20 01007 0089,400 420 SHILOH SPRINGS RD,Yes,False,2012,True,C,000000081110.00
E21 17601 0098,2348 CADIE AVE,No,False,2016,True,R,000000034600.00
M57 00115 0016,19 WOLF AVE,Yes,False,2014,False,R,000000062430.00
J44121016 0020,2455 NED DR,Yes,True,2013,True,R,000000050900.00
G27 18311 0001,1190 S UNION RD,Yes,False,2012,True,R,000000033270.00
K46 00508 0026,724 N ELEVENTH ST,Yes,False,2014,False,R,000000028500.00
K47 22903 0014,2449 BUSHWICK DR,No,False,2016,True,R,000000059860.00
M57 00108 0020,107 W NATIONAL RD,No,False,2016,True,C,000000029430.00
E20 17105A0092,2205 FAIRPORT AVE,Yes,False,2014,False,R,000000055880.00
O68 50915 0053,HOLLOW RUN,Yes,False,2014,False,R,000000004220.00
E20 17004 0087,3867 MERRIMAC AVE,Yes,True,2012,True,R,000000030520.00
H33300810 0031,116 N LANSDOWNE AVE,Yes,False,2009,False,R,000000015550.00
H33 00817 0115,6143 LORIMER ST,Yes,False,2014,False,R,000000016200.00
M58 00210 0022,416 NEAL DR,Yes,False,2014,False,R,000000079850.00
K48 50421 0165,1004 LOOKOUT TRL,Yes,False,2012,False,R,000000000140.00
E20 17101B0144,3688 3694 SALEM AVE,Yes,True,2014,True,C,000000032520.00
H33302112 0060,4065 WOLF RD,Yes,False,2014,False,R,000000028370.00
N64 00310 0024,2981 BERKLEY ST,Yes,False,2014,True,R,000000035200.00
I39 01206 0026,827 WOODHILL RD,Yes,False,2014,False,R,000000057960.00
M57 00710 0013,307 RANKIN DR,No,False,2016,True,R,000000078140.00
D18 00811 0098,8640 LOWER MIAMISBURG RD,No,False,2016,True,R,000000241070.00
K46 00218 0080,40 42 N MAIN ST,Yes,False,2014,False,C,000000035800.00
O68 50908 0121,HOLLOW RUN,Yes,False,2013,False,R,000000004150.00
M57 00102 0001,340 N MAIN ST,Yes,False,2014,True,C,000000083090.00
G28 18206 0005,8034 EATON PIKE,Yes,True,2008,False,R,000000040950.00
P70 01218 0016,8261 ST RT 235,Yes,False,2014,False,I,000000000000.00
O68 50908 0108,1310 HOLLOW RUN,Yes,False,2014,False,R,000000004150.00
E21 19004 0045,6016 N DIXIE DR,Yes,False,2014,True,C,000000046560.00
H33300822 0077,112 POMEROY AVE,Yes,False,2012,True,R,000000009120.00
F25 01301 0081,10434 EATON PIKE,No,False,2016,True,C,000000126040.00
H33301004 0133,20 N MEADOW DR,Yes,False,2012,True,R,000000057140.00
J44126401 0001,5510 5586 SPRINGBORO PIKE,Sold,False,2016,True,C,000001714130.00
H33300912 0042,4437 NEVADA AVE,Yes,False,2012,True,R,000000028640.00
L52 00101 0057,229 W MAIN ST,Yes,False,2014,False,R,000000049240.00
I39 00123 0020,AIRWAY RD,Yes,True,2012,True,C,000000006500.00
K48 00803 0015,1419 KING RICHARD PKWY,Yes,False,2014,False,R,000000110200.00
M60 03102 0011,4530 W NATIONAL RD,Yes,False,2014,False,R,000000122020.00
N64 01211 0038,1606 MARILYN AVE,No,False,2016,True,R,000000077150.00
K47 21214 0036,2235 LEHIGH PL,No,False,2016,True,R,000000058380.00
G27 18306 0033,101 PAIGE AVE,Yes,False,2012,True,R,000000017420.00
E20 17712 0006,3789 MARKWELL PL,Yes,False,2014,False,R,000000017590.00
H33 00116 0016,97 GUMP PL,Yes,False,2008,False,R,000000035130.00
D13 00201 0001,50 E WARREN ST,No,False,2016,True,R,000000122950.00
O67 50204 0011,22 NICHOLSON CT,Yes,True,2010,False,R,000000081710.00
H33 00306 0049,7 W WORLEY AVE,Yes,False,2013,False,R,000000033970.00
F25 01305 0036,260 S SULPHUR SPRINGS RD,Yes,False,2014,False,R,000000090150.00
O68 50915 0077,GREEN BRANCH DR,Yes,False,2012,True,R,000000004220.00
H33 01021 0003,5488 5490 OLIVE RD,No,False,2016,True,C,000000106350.00
N64 03413 0008,2090 HEWITT AVE,No,False,2016,True,C,000000069240.00
P70 00202 1075,6360 SHORE DR,Yes,True,2011,False,R,000000037550.00
O68 00309 0026,99 LOOP RD,No,False,2016,True,C,000001129040.00
H33301011 0052,4660 ANNAPOLIS AVE,No,False,2016,True,R,000000026020.00
E20 17503 0139,POPLAR ST,No,False,2016,True,C,000000001620.00
H33 00205 0033,609 CHANDLER DR,No,False,2016,True,R,000000067030.00
M60 03210 0292,7919 N MAIN ST,No,False,2016,True,C,000000144410.00
G27 01705 0028,2531 UNION RD,Yes,False,2014,False,R,000000041550.00
P70 01008 0034,5935 TIBET DR,Yes,False,2014,False,R,000000050230.00
N64 03505 0065,2341 SMITHVILLE RD,Yes,False,2014,True,C,000000050090.00
E20 50114 0012,4577 LANSMORE DR,Yes,False,2014,False,R,000000025390.00
E20 17312 0112,292 BRIARCLIFF RD,Yes,True,2012,True,R,000000039780.00
E20 01106 0166,3806 3812 BRIAR PL,Yes,False,2014,False,C,000000126170.00
N64 01401 0019,3001 ACKERMAN BLVD,No,False,2016,True,E,000000510570.00
G29 18205 0004,7118 BRONSON ST,Yes,False,2014,False,R,000000006500.00
E20 17507 0156,5020 N MAIN ST,Yes,False,2014,False,C,000000056120.00
J44120913 0208,4920 ELTER DR,Yes,True,2012,True,R,000000041020.00
K46 00104 0018,PLUM ST,Yes,True,2009,False,R,000000003490.00
C05 00113 0010,107 WOLF CREEK PIKE,No,False,2016,True,R,000000062320.00
J44104112 0019,4700 SPRINGBORO PIKE,Yes,False,2008,False,C,000000866920.00
H33300820 0026,4887 GLENCROSS DR,Yes,False,2012,True,R,000000054050.00
I39 01007 0020,4848 CONWAY RD,Yes,False,2014,False,R,000000045340.00
H33 00113 0011,7 STUBBS DR,No,False,2016,True,R,000000043280.00
N64 00302 0044,2067 HERITAGE POINT DR,No,False,2016,True,R,000000056930.00
I39401503 0016,4500 LINDEN AVE,Yes,False,2014,False,C,000000880620.00
E20 01106 0005,PHILADELPHIA DR,No,False,2016,True,E,000000017000.00
L55 02801 0050,10545 AMITY RD,Yes,False,2014,False,R,000000092800.00
K48 00818 0016,766 ROYAL RIDGE DR,No,False,2016,True,C,000000098170.00
H33301224 0019,4429 ENGLEKA CT,Yes,False,2009,False,R,000000023020.00
G29 18205 0055,26 IONA AVE,Yes,False,2009,False,R,000000010710.00
E20 17105A0051,2214 ESMERALDA AVE,No,False,2016,True,R,000000044310.00
E21 17601 0044,2358 WILDING AVE,Yes,False,2008,False,R,000000019340.00
E20 24111 0045,4102 FLEETWOOD DR,Yes,False,2011,False,R,000000021300.00
O67 51409 0136,WATERSTONE BLVD,Yes,False,2014,False,R,000000005500.00
C05 00212 0013,31 HILL ST,Yes,False,2014,False,R,000000049270.00
I39 00902 0018,5263 BURKHARDT RD,No,False,2016,True,R,000000042100.00
E20 01006 0064,7400 N MAIN ST,Sold,False,2016,True,R,000000035400.00
E20 17503A0077,5850 N MAIN ST,No,False,2016,True,C,000000044220.00
E21 17209 0060,4138 WADSWORTH RD,Yes,False,2011,False,I,000000128110.00
K45 23216 0003,2121 MIAMISBURG CENTERVILLE RD,Yes,True,2013,True,C,000000083160.00
E20 17102B0080,3705 DETROIT AVE,Yes,True,2013,True,R,000000016290.00
D13 00203 0021,235 E GUNCKEL ST,Yes,True,2014,True,R,000000050400.00
E21 17602 0011,2220 CARDINAL AVE,Yes,False,2014,False,R,000000020710.00
M60 25308 0005,6624 CALDERO CT,No,False,2016,True,R,000000091460.00
H33 00305 0003,5 S BROADWAY ST,Yes,True,2012,True,C,000000033320.00
K45 02614A0068,SAXONY RD,Yes,False,2014,False,R,000000004220.00
E21 17604A0016,2033 NEEDMORE RD,Yes,True,2013,True,R,000000030490.00
E20 17102A0037,3510 MICHIGAN AVE,Yes,False,2014,False,R,000000035110.00
M57 00815 0001,1000 TAYWOOD RD,Yes,False,2014,False,C,000000576240.00
I39 00714 0053,RONDOWA AVE,Yes,False,2014,False,R,000000004040.00
I39101611 0004,4800 KOLMAR AVE,Sold,False,2016,True,R,000000068560.00
K47 23004 0031,5887 HOMEDALE ST,No,False,2016,True,R,000000099610.00
E20 50106 0015,4519 LANSMORE DR,Sold,False,2016,True,R,000000017570.00
E20 17102B0047,3765 DETROIT AVE,Yes,False,2006,False,C,000000004840.00
E21 19016 0010,3781 NORLEDGE DR,Yes,False,2014,False,R,000000023800.00
N64 00601 0024,117 EARNSHAW DR,Yes,False,2014,True,R,000000046560.00
E21 17303 0175,2416 BERWYCK AVE,Yes,True,2011,False,R,000000026430.00
E21 17205 0095,2302 CORONETTE AVE,Yes,False,2014,False,R,000000034480.00
N64 01019 0038,2578 MIDVALE ST,Yes,False,2012,False,R,000000040530.00
J44121011 0039,2408 WINWOOD AVE,Yes,False,2014,False,R,000000036020.00
G29 18201 0001,5350 W THIRD ST,Yes,True,2012,True,C,000000070140.00
O68 00105 0021,49 S MAIN ST,Yes,False,2014,False,C,000000001390.00
M57 00501 0002,15 W WENGER RD,Sold,False,2016,True,C,000000040090.00
J44128204 0033,5144 LAUDERDALE DR,Yes,False,2009,False,R,000000030250.00
K50 02508 0129,9295 COLEMAN RD,Yes,False,2009,False,R,000000040010.00
O67 03709 0227,5541 FAR HILLS RD,Yes,False,2014,False,C,000000180720.00
E21 17205 0022,2259 OTTELLO AVE,No,False,2016,True,R,000000037620.00
M60 00106 0001,200 TALMADGE RD,No,False,2016,True,R,000000056030.00
I39401317 0014,5678 SHARP RD,No,False,2016,True,R,000000078480.00
J44 04103 0174,2029 EDGEFIELD RD,Sold,False,2016,True,C,000000046600.00
K45 02502 0035,UPPER MIAMISBURG RD,Yes,False,2014,False,R,000000007000.00
O67 03712 0078,60 COLONIAL LN,No,False,2016,True,R,000000109510.00
N64 02504 0030,4220 WALLINGTON DR,No,False,2016,True,R,000000097710.00
G27 18312 0008,6736 DAYTON FARMERSVILLE RD,Yes,False,2009,False,R,000000036750.00
K46 00507 0028,1021 SEIBERT AVE,Yes,False,2014,True,R,000000037380.00
H33 01508 0026,5600 WESTCREEK DR,Yes,False,2014,False,R,000000056530.00
O68 51023 0060,MALLARD GLEN DR,No,False,2016,True,R,000000004220.00
H33301009 0114,3693 NEVADA AVE,Yes,True,2014,True,R,000000031840.00
K47 50811 0026,5259 BELLE ISLE DR,Yes,True,2013,True,R,000000032840.00
K45 50001 0047,3121 DISCOVERY TRL,Yes,False,2014,False,R,000000024470.00
N64 00812 0030,3220 AERIAL AVE,Yes,False,2012,True,R,000000081100.00
K45 50010 0055,2989 ASBURY CT,Yes,False,2014,False,R,000000035230.00
H33301006 0003,4062 MAYVIEW DR,Yes,False,2014,False,R,000000028280.00
H33300821 0072,70 MORGAN AVE,Yes,True,2012,True,R,000000012150.00
E21 17407 0142,6701 POLK BLVD,No,False,2016,True,R,000000035420.00
A01 21304 0002,8960 N DIXIE DR,Yes,True,2014,False,C,000000050680.00
E20 01006 0036,545 SHILOH SPRINGS RD,Yes,False,2014,False,R,000000003760.00
E21 17602 0041,2247 CARDINAL AVE,Yes,False,2013,False,R,000000015960.00
G27 18309 0160,PARSONS AVE,Yes,False,1996,False,E,000000000000.00
K46 00224 0042,117 COLE AVE,No,False,2016,True,R,000000066300.00
K46 00820 0009,PINE FOREST DR,Yes,False,2014,False,R,000000000000.00
E20 18009 0010,4230 CATALPA DR,Yes,True,2013,True,R,000000012980.00
H33300905 0022,4325 FREUDENBERGER AVE,Yes,False,2008,False,R,000000000000.00
G29 01603 0029,FRASER                     ST,Yes,False,2011,False,I,000000003470.00
P70 01713 0027,6469 HEMINGWAY RD,Yes,True,2013,True,R,000000027770.00
G27 01704 0032,6559 DAYTON FARMERSVILLE RD,Sold,False,2016,True,R,000000025310.00
E20 24207 0006,3880 MONROE AVE,Yes,True,2013,True,R,000000026780.00
O67 03803 0110,9423 CLYO RD,Yes,False,2014,False,A,000000000000.00
F25 01305 0075,S SULPHUR SPRINGS RD,Yes,True,2011,False,R,000000000000.00
E21 17207 0139,4729 WIRE DR,Yes,False,2012,False,R,000000029260.00
E20 17013 0010,4201 SAYLOR ST,Yes,False,2012,False,R,000000015490.00
I39101403 0001,4127 OAKDELL AVE,Yes,False,2014,False,R,000000028260.00
N64 01802 0027,2603 BLACKHAWK RD,No,False,2016,True,R,000000052320.00
H33 01204 0020,5035 QUINCY WAY,Yes,False,2011,False,R,000000017230.00
N64 01901 0091,3764 CLAYBOURNE RD,Yes,True,2011,False,R,000000063810.00
E20 17702 0007,2685 RUGBY RD,Yes,False,2013,True,R,000000057200.00
H33 02207 0056,2531 N LUTHERAN CHURCH RD,Yes,False,2014,False,R,000000065430.00
H33 00107 0003,334 NORFOLK AVE,Yes,False,2003,False,R,000000000000.00
P70 04007 0027,POWELL RD,Yes,False,2009,False,R,000000000000.00
P70 01819 0014,6622 GROVEHILL DR,No,False,2016,True,R,000000090080.00
P70 01007 0041,5688 TIBET DR,No,False,2016,True,R,000000046930.00
N64 00816 0043,1031 MENDOTA CT,No,False,2016,True,R,000000059480.00
K46 00337 0075,36 SOUTH ST,Yes,False,2014,False,R,000000037330.00
O68 50810 0023,6834 LOOP RD,Yes,False,2014,False,C,000000098640.00
K46 00104 0017,810 PLUM ST,Yes,True,2014,False,R,000000034710.00
P70 01716 0020,6417 ALTER RD,Yes,True,2012,True,R,000000085970.00
N64 03304 0109,3371 WINDING WAY,No,False,2016,True,R,000000148670.00
P70 00201 0065,MURDOCK AVE,Yes,False,2013,False,R,000000000000.00
O68 50921 0008,7996 CLYO RD,Yes,False,2014,False,C,000000040950.00
C09 00507 0053,WENGERLAWN RD,Yes,False,2012,True,R,000000000000.00
O68 50908 0110,HOLLOW RUN,No,False,2016,True,R,000000004150.00
G27 18309 0230,240 KNOX AVE,Yes,False,2013,True,R,000000011660.00
K50 02508 0084,6675 FAVERSHAM RD,No,False,2016,True,R,000000054780.00
I39 00905 0009,328 WILLASTON DR,No,False,2016,True,R,000000053930.00
H33 02206 0013,9015 WOLF CREEK PIKE,Yes,False,2006,False,R,000000015080.00
P70 04006 0076,5685 SHULL RD,No,False,2016,True,C,000000094770.00
K48 00102 0036,121 E COTTAGE AVE,No,False,2016,True,R,000000047300.00
N64 00406A0007,1701 NORTON AVE,No,False,2016,True,R,000000043080.00
H33300822 0012,W 3RD ST,Yes,False,2008,False,C,000000000000.00
E20 17415 0005,3927 THOMPSON DR,Yes,False,2014,False,R,000000014640.00
H33301623 0001,4045 4047 SALEM AVE,Yes,True,2014,False,C,000000013210.00
H33300905 0039,FREUDENBERGER AVE,Yes,False,2009,False,R,000000000000.00
H33 01220 0001,5142 WHALEY DR,Yes,False,2009,False,R,000000022400.00
K48 00310 0048,608 MAPLE HILL DR,No,False,2016,True,R,000000063610.00
E21 17602A0001,6304 N DIXIE DR,Yes,True,2014,True,C,000000076260.00
K46 00413 0036,849 JOHNSON AVE,Yes,True,2014,True,R,000000062990.00
E20 17007 0064,255 CASTLEWOOD AVE,Yes,True,2014,True,R,000000030630.00
H33300813 0032,NORFOLK AVE,Yes,False,2011,False,R,000000000000.00
K46 00218 0078,N MAIN ST,Yes,False,2014,False,C,000000000000.00
I39 00416 0006,1117 BEATRICE DR,Yes,True,2013,True,R,000000064680.00
G29 18201 0003,5358 W THIRD ST,Yes,False,2009,False,C,000000006130.00
J44204201 0021,6500 GERMANTOWN PIKE,Yes,False,2014,False,R,000000040300.00
K45 18808 0021,2313 SOUTHLEA DR,Yes,False,2014,False,R,000000079280.00
E21 17306 0192,2511 ONEIDA DR,Yes,False,2014,False,R,000000020950.00
N64 01902 0122,1735 ROSLYN AVE,No,False,2016,True,R,000000095290.00
D13 00421 0013,1297 KERN DR,Sold,False,2016,True,R,000000091340.00
H33 00817 0098,6236 LORIMER ST,Yes,True,2014,True,R,000000016090.00
M58 00117 0021,IRONGATE DR,Yes,False,2007,False,R,000000000000.00
H33300822 0106,183 ELKINS AVE,Yes,False,2005,False,R,000000006620.00
K48 00512 0002,3323 SHEFFIELD RD,No,False,2016,True,R,000000074810.00
H33 01710 0009,5798 COURTNEY LN,Yes,False,2011,False,R,000000000000.00
H33 01517 0002,5421 WIERFIELD PL,Yes,False,2014,False,R,000000051220.00
P70 00909 0042,5380 MYSTIC DR,Yes,True,2013,True,R,000000054520.00
O67 22344 0010,2047 STABLEHAND DR,No,False,2016,True,R,000000000000.00
H33300905 0061,4215 GARDENDALE AVE,Yes,True,2011,False,C,000000039060.00
J44128218 0011,TRACE CT,Yes,False,2014,False,R,000000000000.00
K45 50001 0132,3206 GAMBIT SQ,No,False,2016,True,R,000000035310.00
P70 01312 0025,7722 SHALAMAR DR,Yes,True,2013,True,R,000000058730.00
E21 17407 0092,2153 WILDING AVE,Yes,True,2014,False,R,000000017290.00
P70 00910 0038,5270 HARSHMANVILLE RD,Yes,False,2014,False,R,000000030280.00
H33 01709 0011,5758 COURTNEY LN,Yes,False,2011,False,R,000000000000.00
I39 00716 0025,2615 RONDOWA DR,Yes,False,2014,False,R,000000012280.00
E20 17013 0016,4238 SAYLOR ST,Yes,True,2012,True,R,000000017610.00
N64 00202 0085,2533 OAKLEY AVE,Yes,False,2014,False,R,000000066250.00
